segment,end_index,DeltaClkB_nsps,Baseline_nsps,LowerBound_nsps,UpperBound_nsps
stream,64,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,65,574.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,66,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,67,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,68,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,69,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,70,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,71,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,72,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,73,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,74,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,75,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,76,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,77,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,78,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,79,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,80,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,81,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,82,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,83,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,84,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,85,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,86,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,87,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,88,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,89,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,90,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,91,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,92,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,93,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,94,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,95,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,96,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,97,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,98,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,99,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,100,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,101,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,102,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,103,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,104,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,105,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,106,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,107,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,108,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,109,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,110,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,111,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,112,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,113,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,114,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,115,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,116,573.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,117,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,118,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,119,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,120,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,121,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,122,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,123,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,124,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,125,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,126,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,127,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,128,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,129,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,130,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,131,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,132,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,133,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,134,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,135,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,136,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,137,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,138,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,139,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,140,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,141,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,142,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,143,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,144,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,145,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,146,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,147,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,148,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,149,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,150,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,151,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,152,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,153,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,154,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,155,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,156,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,157,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,158,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,159,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,160,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,161,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,162,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,163,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,164,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,165,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,166,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,167,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,168,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,169,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,170,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,171,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,172,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,173,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,174,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,175,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,176,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,177,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,178,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,179,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,180,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,181,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,182,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,183,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,184,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,185,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,186,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,187,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,188,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,189,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,190,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,191,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,192,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,193,572.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,194,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,195,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,196,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,197,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,198,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,199,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,200,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,201,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,202,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,203,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,204,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,205,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,206,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,207,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,208,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,209,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,210,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,211,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,212,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,213,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,214,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,215,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,216,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,217,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,218,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,219,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,220,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,221,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,222,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,223,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,224,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,225,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,226,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,227,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,228,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,229,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,230,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,231,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,232,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,233,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,234,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,235,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,236,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,237,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,238,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,239,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,240,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,241,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,242,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,243,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,244,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,245,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,246,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,247,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,248,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,249,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,250,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,251,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,252,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,253,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,254,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,255,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,256,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,257,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,258,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,259,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,260,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,261,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,262,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,263,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,264,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,265,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,266,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,267,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,268,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,269,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,270,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,271,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,272,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,273,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,274,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,275,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,276,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,277,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,278,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,279,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,280,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,281,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,282,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,283,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,284,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,285,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,286,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,287,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,288,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,289,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,290,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,291,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,292,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,293,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,294,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,295,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,296,571.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,297,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,298,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,299,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,300,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,301,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,302,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,303,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,304,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,305,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,306,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,307,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,308,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,309,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,310,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,311,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,312,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,313,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,314,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,315,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,316,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,317,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,318,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,319,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,320,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,321,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,322,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,323,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,324,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,325,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,326,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,327,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,328,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,329,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,330,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,331,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,332,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,333,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,334,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,335,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,336,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,337,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,338,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,339,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,340,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,341,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,342,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,343,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,344,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,345,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,346,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,347,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,348,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,349,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,350,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,351,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,352,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,353,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,354,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,355,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,356,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,357,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,358,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,359,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,360,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,361,567.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,362,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,363,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,364,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,365,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,366,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,367,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,368,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,369,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,370,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,371,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,372,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,373,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,374,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,375,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,376,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,377,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,378,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,379,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,380,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,381,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,382,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,383,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,384,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,385,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,386,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,387,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,388,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,389,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,390,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,391,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,392,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,393,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,394,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,395,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,396,570.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,397,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,398,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,399,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,400,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,401,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,402,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,403,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,404,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,405,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,406,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,407,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,408,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,409,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,410,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,411,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,412,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,413,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,414,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,415,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,416,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,417,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,418,568.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,419,569.0,570.6416666666667,555.6416666666667,585.6416666666667
stream,420,568.0,570.6416666666667,555.6416666666667,585.6416666666667
